
b'2018-11-24T20:54:03.750000Z 4137.92\n'
b'2018-11-24T20:54:08.051000Z 4137.92\n'
b'2018-11-24T20:54:09.588000Z 4137.92\n'
b'2018-11-24T20:54:12.362000Z 4137.92\n'
b'2018-11-24T20:54:14.472000Z 4137.91\n'
b'2018-11-24T20:54:16.286000Z 4137.91\n'
b'2018-11-24T20:54:17.454000Z 4137.92\n'
b'2018-11-24T20:54:18.030000Z 4137.92\n'
b'2018-11-24T20:54:20.357000Z 4137.92\n'
b'2018-11-24T20:54:22.395000Z 4137.92\n'
b'2018-11-24T20:54:23.115000Z 4137.92\n'
b'2018-11-24T20:54:24.024000Z 4137.92\n'
b'2018-11-24T20:54:25.238000Z 4137.91\n'
b'2018-11-24T20:54:27.247000Z 4137.92\n'
b'2018-11-24T20:54:28.205000Z 4137.92\n'
b'2018-11-24T20:54:28.947000Z 4137.92\n'
b'2018-11-24T20:54:32.664000Z 4138.0\n'
b'2018-11-24T20:54:36.113000Z 4137.99\n'
b'2018-11-24T20:54:39.898000Z 4138.0\n'
b'2018-11-24T20:54:39.898000Z 4139.49\n'
b'2018-11-24T20:54:46.324000Z 4138.34\n'
b'2018-11-24T20:54:46.324000Z 4137.99\n'
b'2018-11-24T20:54:48.874000Z 4136.84\n'
b'2018-11-24T20:54:50.276000Z 4138.54\n'
b'2018-11-24T20:54:51.214000Z 4138.39\n'
b'2018-11-24T20:54:51.214000Z 4138.4\n'
b'2018-11-24T20:54:51.214000Z 4138.74\n'
b'2018-11-24T20:54:53.385000Z 4138.45\n'
b'2018-11-24T20:54:53.656000Z 4136.88\n'
b'2018-11-24T20:54:53.656000Z 4135.0\n'
b'2018-11-24T20:54:55.924000Z 4138.23\n'
b'2018-11-24T20:54:57.847000Z 4138.08\n'
b'2018-11-24T20:54:57.847000Z 4138.42\n'
b'2018-11-24T20:55:00.106000Z 4138.35\n'
b'2018-11-24T20:55:05.462000Z 4138.33\n'
b'2018-11-24T20:55:08.076000Z 4138.25\n'
b'2018-11-24T20:55:08.729000Z 4134.95\n'
b'2018-11-24T20:55:09.794000Z 4134.96\n'
b'2018-11-24T20:55:12.225000Z 4134.95\n'
b'2018-11-24T20:55:12.728000Z 4134.95\n'
b'2018-11-24T20:55:12.728000Z 4134.95\n'
b'2018-11-24T20:55:13.762000Z 4134.96\n'
b'2018-11-24T20:55:14.244000Z 4134.96\n'
b'2018-11-24T20:55:19.013000Z 4134.95\n'
b'2018-11-24T20:55:19.532000Z 4134.96\n'
b'2018-11-24T20:55:21.179000Z 4134.95\n'
b'2018-11-24T20:55:22.933000Z 4134.95\n'
b'2018-11-24T20:55:22.933000Z 4134.67\n'
b'2018-11-24T20:55:25.854000Z 4134.96\n'
b'2018-11-24T20:55:27.195000Z 4134.96\n'
b'2018-11-24T20:55:29.157000Z 4134.96\n'
b'2018-11-24T20:55:33.402000Z 4134.96\n'
b'2018-11-24T20:55:35.302000Z 4134.96\n'
b'2018-11-24T20:55:35.530000Z 4134.96\n'
b'2018-11-24T20:55:35.814000Z 4134.96\n'
b'2018-11-24T20:55:36.355000Z 4134.96\n'
b'2018-11-24T20:55:36.378000Z 4134.96\n'
b'2018-11-24T20:55:39.475000Z 4134.96\n'
b'2018-11-24T20:55:41.414000Z 4134.96\n'
b'2018-11-24T20:55:41.885000Z 4134.96\n'
b'2018-11-24T20:55:42.639000Z 4134.95\n'
b'2018-11-24T20:55:44.028000Z 4134.96\n'
b'2018-11-24T20:55:48.040000Z 4134.96\n'
b'2018-11-24T20:55:49.397000Z 4134.95\n'
b'2018-11-24T20:55:51.337000Z 4134.0\n'
b'2018-11-24T20:55:54.752000Z 4134.01\n'
b'2018-11-24T20:55:55.970000Z 4134.0\n'
b'2018-11-24T20:55:57.849000Z 4134.01\n'
b'2018-11-24T20:56:01.600000Z 4134.01\n'
b'2018-11-24T20:56:02.106000Z 4134.01\n'
b'2018-11-24T20:56:04.191000Z 4134.01\n'
b'2018-11-24T20:56:06.786000Z 4134.01\n'
b'2018-11-24T20:56:08.780000Z 4134.01\n'
b'2018-11-24T20:56:11.647000Z 4134.01\n'
b'2018-11-24T20:56:11.647000Z 4134.43\n'
b'2018-11-24T20:56:22.868000Z 4134.95\n'
b'2018-11-24T20:56:23.374000Z 4134.95\n'
b'2018-11-24T20:56:24.794000Z 4134.95\n'
b'2018-11-24T20:56:25.784000Z 4134.95\n'
b'2018-11-24T20:56:27.046000Z 4134.95\n'
b'2018-11-24T20:56:27.390000Z 4134.0\n'
b'2018-11-24T20:56:28.448000Z 4135.0\n'
b'2018-11-24T20:56:31.552000Z 4135.0\n'
b'2018-11-24T20:56:32.332000Z 4135.0\n'
b'2018-11-24T20:56:33.200000Z 4135.0\n'
b'2018-11-24T20:56:33.361000Z 4135.0\n'
b'2018-11-24T20:56:34.389000Z 4135.0\n'
b'2018-11-24T20:56:36.646000Z 4135.0\n'
b'2018-11-24T20:56:37.123000Z 4135.0\n'
b'2018-11-24T20:56:37.634000Z 4135.0\n'
b'2018-11-24T20:56:38.514000Z 4135.0\n'
b'2018-11-24T20:56:39.454000Z 4134.0\n'
b'2018-11-24T20:56:43.469000Z 4134.81\n'
b'2018-11-24T20:56:43.469000Z 4135.0\n'
b'2018-11-24T20:56:44.124000Z 4134.1\n'
b'2018-11-24T20:56:44.124000Z 4134.08\n'
b'2018-11-24T20:56:46.365000Z 4135.0\n'
b'2018-11-24T20:56:48.175000Z 4135.0\n'
b'2018-11-24T20:56:50.429000Z 4134.09\n'
b'2018-11-24T20:56:52.635000Z 4135.0\n'
b'2018-11-24T20:56:53.887000Z 4135.0\n'
b'2018-11-24T20:56:54.882000Z 4134.11\n'
b'2018-11-24T20:56:54.882000Z 4134.06\n'
b'2018-11-24T20:56:57.326000Z 4135.0\n'
b'2018-11-24T20:56:59.424000Z 4135.0\n'
b'2018-11-24T20:57:06.781000Z 4135.0\n'
b'2018-11-24T20:57:06.781000Z 4135.0\n'
b'2018-11-24T20:57:08.387000Z 4138.03\n'
b'2018-11-24T20:57:08.706000Z 4137.99\n'
b'2018-11-24T20:57:08.860000Z 4137.99\n'
b'2018-11-24T20:57:10.858000Z 4137.99\n'
b'2018-11-24T20:57:11.532000Z 4138.03\n'
b'2018-11-24T20:57:12.971000Z 4138.02\n'
b'2018-11-24T20:57:12.971000Z 4138.02\n'
b'2018-11-24T20:57:13.463000Z 4138.03\n'
b'2018-11-24T20:57:15.266000Z 4138.03\n'
b'2018-11-24T20:57:15.266000Z 4140.0\n'
b'2018-11-24T20:57:16.733000Z 4139.06\n'
b'2018-11-24T20:57:19.617000Z 4138.86\n'
b'2018-11-24T20:57:20.828000Z 4138.82\n'
b'2018-11-24T20:57:21.737000Z 4138.75\n'
b'2018-11-24T20:57:21.737000Z 4138.75\n'
b'2018-11-24T20:57:21.757000Z 4138.75\n'
b'2018-11-24T20:57:25.467000Z 4139.83\n'
b'2018-11-24T20:57:27.966000Z 4138.99\n'
b'2018-11-24T20:57:27.966000Z 4138.86\n'
b'2018-11-24T20:57:33.731000Z 4139.21\n'
b'2018-11-24T20:57:41.095000Z 4139.48\n'
b'2018-11-24T20:57:41.761000Z 4139.35\n'
b'2018-11-24T20:57:44.801000Z 4138.95\n'
b'2018-11-24T20:57:44.801000Z 4138.94\n'
b'2018-11-24T20:57:44.801000Z 4138.86\n'
b'2018-11-24T20:57:50.673000Z 4139.68\n'
b'2018-11-24T20:57:51.729000Z 4139.68\n'
b'2018-11-24T20:57:55.241000Z 4139.03\n'
b'2018-11-24T20:57:55.241000Z 4138.86\n'
b'2018-11-24T20:57:55.241000Z 4138.86\n'
b'2018-11-24T20:57:57.852000Z 4139.68\n'
b'2018-11-24T20:58:01.072000Z 4139.06\n'
b'2018-11-24T20:58:01.909000Z 4139.38\n'
b'2018-11-24T20:58:05.241000Z 4138.95\n'
b'2018-11-24T20:58:05.762000Z 4139.45\n'
b'2018-11-24T20:58:15.750000Z 4140.0\n'
b'2018-11-24T20:58:16.166000Z 4139.57\n'
b'2018-11-24T20:58:16.639000Z 4139.48\n'
b'2018-11-24T20:58:20.068000Z 4139.7\n'
b'2018-11-24T20:58:21.761000Z 4139.57\n'
b'2018-11-24T20:58:23.382000Z 4139.76\n'
b'2018-11-24T20:58:23.382000Z 4140.0\n'
b'2018-11-24T20:58:23.382000Z 4141.0\n'
b'2018-11-24T20:58:27.122000Z 4140.31\n'
b'2018-11-24T20:58:27.822000Z 4139.13\n'
b'2018-11-24T20:58:30.105000Z 4139.99\n'
b'2018-11-24T20:58:30.105000Z 4140.0\n'
b'2018-11-24T20:58:32.992000Z 4139.18\n'
b'2018-11-24T20:58:33.542000Z 4140.0\n'
b'2018-11-24T20:58:33.542000Z 4140.0\n'
b'2018-11-24T20:58:36.229000Z 4140.0\n'
b'2018-11-24T20:58:36.376000Z 4139.98\n'
b'2018-11-24T20:58:37.074000Z 4139.15\n'
b'2018-11-24T20:58:37.074000Z 4139.0\n'
b'2018-11-24T20:58:38.148000Z 4139.97\n'
b'2018-11-24T20:58:44.064000Z 4140.0\n'
b'2018-11-24T20:58:46.797000Z 4139.85\n'
b'2018-11-24T20:58:46.797000Z 4139.85\n'
b'2018-11-24T20:58:47.075000Z 4140.0\n'
b'2018-11-24T20:58:48.462000Z 4139.23\n'
b'2018-11-24T20:58:49.272000Z 4139.98\n'
b'2018-11-24T20:58:49.541000Z 4139.98\n'
b'2018-11-24T20:58:50.362000Z 4139.95\n'
b'2018-11-24T20:58:50.937000Z 4139.01\n'
b'2018-11-24T20:58:50.937000Z 4139.01\n'
b'2018-11-24T20:58:50.937000Z 4138.86\n'
b'2018-11-24T20:58:52.322000Z 4139.65\n'
b'2018-11-24T20:58:52.322000Z 4139.66\n'
b'2018-11-24T20:59:00.296000Z 4139.88\n'
b'2018-11-24T20:59:04.735000Z 4139.68\n'
b'2018-11-24T20:59:04.830000Z 4139.68\n'
b'2018-11-24T20:59:09.440000Z 4139.87\n'
b'2018-11-24T20:59:10.974000Z 4139.87\n'
b'2018-11-24T20:59:13.549000Z 4139.87\n'
b'2018-11-24T20:59:15.064000Z 4139.88\n'
b'2018-11-24T20:59:17.658000Z 4139.99\n'
b'2018-11-24T20:59:19.496000Z 4140.0\n'
b'2018-11-24T20:59:19.547000Z 4139.99\n'
b'2018-11-24T20:59:19.547000Z 4139.99\n'
b'2018-11-24T20:59:24.261000Z 4139.99\n'
b'2018-11-24T20:59:31.811000Z 4140.0\n'
b'2018-11-24T20:59:32.077000Z 4140.0\n'
b'2018-11-24T20:59:34.046000Z 4140.0\n'
b'2018-11-24T20:59:35.475000Z 4139.86\n'
b'2018-11-24T20:59:40.247000Z 4139.67\n'
b'2018-11-24T20:59:40.746000Z 4139.68\n'
b'2018-11-24T20:59:43.132000Z 4139.67\n'
b'2018-11-24T20:59:47.971000Z 4140.0\n'
b'2018-11-24T20:59:51.691000Z 4139.67\n'
b'2018-11-24T20:59:52.051000Z 4139.68\n'
b'2018-11-24T20:59:52.515000Z 4139.68\n'
b'2018-11-24T20:59:54.074000Z 4139.67\n'
b'2018-11-24T20:59:55.787000Z 4140.0\n'
b'2018-11-24T20:59:56.503000Z 4140.0\n'
b'2018-11-24T20:59:58.969000Z 4139.82\n'
b'2018-11-24T20:59:58.969000Z 4139.83\n'
b'2018-11-24T21:00:02.918000Z 4139.67\n'
b'2018-11-24T21:00:03.430000Z 4139.68\n'
b'2018-11-24T21:00:13.286000Z 4139.67\n'
b'2018-11-24T21:00:13.286000Z 4135.4\n'
b'2018-11-24T21:00:19.934000Z 4138.91\n'
b'2018-11-24T21:00:22.531000Z 4138.9\n'
b'2018-11-24T21:00:28.289000Z 4137.62\n'
b'2018-11-24T21:00:33.736000Z 4139.96\n'
b'2018-11-24T21:00:33.736000Z 4139.97\n'
b'2018-11-24T21:00:33.736000Z 4141.0\n'
b'2018-11-24T21:00:34.689000Z 4141.0\n'
b'2018-11-24T21:00:35.800000Z 4138.38\n'
b'2018-11-24T21:00:36.341000Z 4140.97\n'
b'2018-11-24T21:00:36.342000Z 4140.97\n'
b'2018-11-24T21:00:40.439000Z 4138.17\n'
b'2018-11-24T21:00:40.439000Z 4138.17\n'
b'2018-11-24T21:00:42.662000Z 4140.53\n'
b'2018-11-24T21:00:44.141000Z 4140.39\n'
b'2018-11-24T21:00:44.864000Z 4140.38\n'
b'2018-11-24T21:00:48.368000Z 4140.29\n'
b'2018-11-24T21:00:48.373000Z 4140.29\n'
b'2018-11-24T21:00:50.399000Z 4140.28\n'
b'2018-11-24T21:00:50.767000Z 4137.96\n'
b'2018-11-24T21:00:51.585000Z 4140.23\n'
b'2018-11-24T21:00:52.366000Z 4140.21\n'
b'2018-11-24T21:00:53.619000Z 4140.17\n'
b'2018-11-24T21:00:57.042000Z 4140.09\n'
b'2018-11-24T21:00:58.613000Z 4140.05\n'
b'2018-11-24T21:00:59.065000Z 4140.04\n'
b'2018-11-24T21:01:02.645000Z 4139.97\n'
b'2018-11-24T21:01:02.645000Z 4139.97\n'
b'2018-11-24T21:01:02.764000Z 4139.97\n'
b'2018-11-24T21:01:03.418000Z 4139.97\n'
b'2018-11-24T21:01:03.769000Z 4139.97\n'
b'2018-11-24T21:01:07.055000Z 4139.97\n'
b'2018-11-24T21:01:08.773000Z 4139.97\n'
b'2018-11-24T21:01:12.764000Z 4139.97\n'
b'2018-11-24T21:01:13.275000Z 4139.97\n'
b'2018-11-24T21:01:14.329000Z 4139.97\n'
b'2018-11-24T21:01:15.221000Z 4139.96\n'
b'2018-11-24T21:01:19.104000Z 4140.48\n'
b'2018-11-24T21:01:21.218000Z 4140.47\n'
b'2018-11-24T21:01:22.659000Z 4140.48\n'
b'2018-11-24T21:01:24.191000Z 4140.48\n'
b'2018-11-24T21:01:25.746000Z 4140.48\n'
b'2018-11-24T21:01:27.279000Z 4140.48\n'
b'2018-11-24T21:01:27.724000Z 4140.48\n'
b'2018-11-24T21:01:33.477000Z 4140.47\n'
b'2018-11-24T21:01:35.258000Z 4140.48\n'
b'2018-11-24T21:01:38.101000Z 4140.48\n'
b'2018-11-24T21:01:39.163000Z 4140.47\n'
b'2018-11-24T21:01:41.840000Z 4139.96\n'
b'2018-11-24T21:01:41.840000Z 4136.15\n'
b'2018-11-24T21:01:41.913000Z 4136.16\n'
b'2018-11-24T21:01:44.777000Z 4139.38\n'
b'2018-11-24T21:01:44.777000Z 4139.38\n'
b'2018-11-24T21:01:45.784000Z 4139.38\n'
b'2018-11-24T21:01:46.461000Z 4136.45\n'
b'2018-11-24T21:01:46.461000Z 4136.45\n'
b'2018-11-24T21:01:51.309000Z 4139.27\n'
b'2018-11-24T21:01:51.309000Z 4139.28\n'
b'2018-11-24T21:01:51.309000Z 4139.28\n'
b'2018-11-24T21:01:54.325000Z 4139.25\n'
b'2018-11-24T21:01:54.577000Z 4139.25\n'
b'2018-11-24T21:01:54.825000Z 4139.25\n'
b'2018-11-24T21:01:55.628000Z 4139.24\n'
b'2018-11-24T21:01:56.603000Z 4140.47\n'
b'2018-11-24T21:01:59.530000Z 4138.0\n'
b'2018-11-24T21:01:59.530000Z 4137.97\n'
b'2018-11-24T21:01:59.530000Z 4137.58\n'
b'2018-11-24T21:02:00.278000Z 4140.26\n'
b'2018-11-24T21:02:01.940000Z 4140.15\n'
b'2018-11-24T21:02:02.762000Z 4140.14\n'
b'2018-11-24T21:02:05.490000Z 4140.04\n'
b'2018-11-24T21:02:06.848000Z 4140.04\n'
b'2018-11-24T21:02:07.546000Z 4137.75\n'
b'2018-11-24T21:02:10.373000Z 4139.9\n'
b'2018-11-24T21:02:10.373000Z 4139.9\n'
b'2018-11-24T21:02:12.719000Z 4139.84\n'
b'2018-11-24T21:02:14.018000Z 4139.81\n'
b'2018-11-24T21:02:15.886000Z 4139.73\n'
b'2018-11-24T21:02:16.677000Z 4139.73\n'
b'2018-11-24T21:02:20.175000Z 4139.73\n'
b'2018-11-24T21:02:20.175000Z 4139.73\n'
b'2018-11-24T21:02:20.706000Z 4139.74\n'
b'2018-11-24T21:02:22.321000Z 4139.74\n'
b'2018-11-24T21:02:23.416000Z 4139.74\n'
b'2018-11-24T21:02:25.551000Z 4139.62\n'
b'2018-11-24T21:02:27.630000Z 4138.97\n'
b'2018-11-24T21:02:27.920000Z 4139.0\n'
b'2018-11-24T21:02:28.616000Z 4138.25\n'
b'2018-11-24T21:02:31.355000Z 4139.74\n'
b'2018-11-24T21:02:33.205000Z 4138.26\n'
b'2018-11-24T21:02:37.323000Z 4138.24\n'
b'2018-11-24T21:02:39.822000Z 4138.56\n'
b'2018-11-24T21:02:39.822000Z 4138.29\n'
b'2018-11-24T21:02:39.822000Z 4135.23\n'
b'2018-11-24T21:02:41.723000Z 4139.98\n'
b'2018-11-24T21:02:42.006000Z 4140.0\n'
b'2018-11-24T21:02:51.004000Z 4138.48\n'
b'2018-11-24T21:02:51.004000Z 4138.21\n'
b'2018-11-24T21:02:52.151000Z 4139.9\n'
b'2018-11-24T21:02:58.372000Z 4140.0\n'
b'2018-11-24T21:03:00.525000Z 4140.0\n'
b'2018-11-24T21:03:01.575000Z 4140.0\n'
b'2018-11-24T21:03:02.167000Z 4140.0\n'
b'2018-11-24T21:03:04.674000Z 4140.0\n'
b'2018-11-24T21:03:05.593000Z 4140.0\n'
b'2018-11-24T21:03:05.889000Z 4137.53\n'
b'2018-11-24T21:03:05.889000Z 4137.53\n'
b'2018-11-24T21:03:06.925000Z 4140.0\n'
b'2018-11-24T21:03:14.909000Z 4139.99\n'
b'2018-11-24T21:03:14.913000Z 4139.99\n'
b'2018-11-24T21:03:14.913000Z 4137.4\n'
b'2018-11-24T21:03:16.469000Z 4139.61\n'
b'2018-11-24T21:03:16.469000Z 4140.0\n'
b'2018-11-24T21:03:17.934000Z 4140.0\n'
b'2018-11-24T21:03:17.951000Z 4140.0\n'
b'2018-11-24T21:03:22.846000Z 4139.99\n'
b'2018-11-24T21:03:22.913000Z 4139.99\n'
b'2018-11-24T21:03:23.141000Z 4139.99\n'
b'2018-11-24T21:03:24.854000Z 4139.9\n'
b'2018-11-24T21:03:25.616000Z 4139.91\n'
b'2018-11-24T21:03:25.616000Z 4139.92\n'
b'2018-11-24T21:03:29.632000Z 4139.92\n'
b'2018-11-24T21:03:30.088000Z 4139.92\n'
b'2018-11-24T21:03:33.938000Z 4140.0\n'
b'2018-11-24T21:03:36.384000Z 4140.0\n'
b'2018-11-24T21:03:39.909000Z 4139.4\n'
b'2018-11-24T21:03:39.909000Z 4138.98\n'
b'2018-11-24T21:03:43.315000Z 4139.97\n'
b'2018-11-24T21:03:43.315000Z 4139.99\n'
b'2018-11-24T21:03:45.109000Z 4139.96\n'
b'2018-11-24T21:03:47.529000Z 4139.96\n'
b'2018-11-24T21:03:49.295000Z 4139.9\n'
b'2018-11-24T21:03:51.037000Z 4138.2\n'
b'2018-11-24T21:03:51.037000Z 4138.2\n'
b'2018-11-24T21:03:51.037000Z 4138.15\n'
b'2018-11-24T21:03:51.582000Z 4139.86\n'
b'2018-11-24T21:03:52.216000Z 4139.86\n'
b'2018-11-24T21:03:52.769000Z 4139.86\n'
b'2018-11-24T21:03:53.948000Z 4139.86\n'
b'2018-11-24T21:03:53.956000Z 4139.86\n'
b'2018-11-24T21:03:54.184000Z 4139.86\n'
b'2018-11-24T21:03:54.394000Z 4139.86\n'
b'2018-11-24T21:03:55.543000Z 4138.24\n'
b'2018-11-24T21:03:55.543000Z 4138.19\n'
b'2018-11-24T21:03:55.829000Z 4139.83\n'
b'2018-11-24T21:03:57.055000Z 4138.33\n'
b'2018-11-24T21:03:58.142000Z 4141.0\n'
b'2018-11-24T21:04:06.159000Z 4140.01\n'
b'2018-11-24T21:04:08.758000Z 4140.01\n'
b'2018-11-24T21:04:10.689000Z 4140.01\n'
b'2018-11-24T21:04:12.700000Z 4140.01\n'
b'2018-11-24T21:04:13.359000Z 4140.01\n'
b'2018-11-24T21:04:13.597000Z 4140.01\n'
b'2018-11-24T21:04:18.300000Z 4140.0\n'
b'2018-11-24T21:04:20.003000Z 4140.01\n'
b'2018-11-24T21:04:25.677000Z 4140.01\n'
b'2018-11-24T21:04:29.934000Z 4140.01\n'
b'2018-11-24T21:04:33.763000Z 4140.14\n'
b'2018-11-24T21:04:33.763000Z 4140.12\n'
b'2018-11-24T21:04:33.763000Z 4139.0\n'
b'2018-11-24T21:04:36.616000Z 4139.05\n'
b'2018-11-24T21:04:37.414000Z 4139.08\n'
b'2018-11-24T21:04:38.210000Z 4141.0\n'
b'2018-11-24T21:04:38.316000Z 4141.0\n'
b'2018-11-24T21:04:39.458000Z 4141.0\n'
b'2018-11-24T21:04:41.931000Z 4141.0\n'
b'2018-11-24T21:04:43.466000Z 4141.0\n'
b'2018-11-24T21:04:47.057000Z 4141.0\n'
b'2018-11-24T21:04:47.643000Z 4141.0\n'
b'2018-11-24T21:04:47.660000Z 4141.0\n'
b'2018-11-24T21:04:48.700000Z 4141.0\n'
b'2018-11-24T21:04:49.281000Z 4141.0\n'
b'2018-11-24T21:04:52.245000Z 4141.0\n'
b'2018-11-24T21:04:52.827000Z 4139.68\n'
b'2018-11-24T21:04:53.423000Z 4141.0\n'
b'2018-11-24T21:04:55.817000Z 4141.0\n'
b'2018-11-24T21:04:58.172000Z 4141.0\n'
b'2018-11-24T21:05:00.534000Z 4141.0\n'
b'2018-11-24T21:05:02.559000Z 4141.0\n'
b'2018-11-24T21:05:07.594000Z 4141.0\n'
b'2018-11-24T21:05:07.600000Z 4141.0\n'
b'2018-11-24T21:05:08.560000Z 4139.71\n'
b'2018-11-24T21:05:10.996000Z 4141.0\n'
b'2018-11-24T21:05:12.490000Z 4140.99\n'
b'2018-11-24T21:05:13.022000Z 4141.0\n'
b'2018-11-24T21:05:14.020000Z 4141.0\n'
b'2018-11-24T21:05:14.467000Z 4140.99\n'
b'2018-11-24T21:05:14.989000Z 4141.0\n'
b'2018-11-24T21:05:16.849000Z 4141.0\n'
b'2018-11-24T21:05:17.745000Z 4140.99\n'
b'2018-11-24T21:05:19.917000Z 4140.99\n'
b'2018-11-24T21:05:20.943000Z 4141.0\n'
b'2018-11-24T21:05:23.768000Z 4141.0\n'
b'2018-11-24T21:05:24.229000Z 4141.0\n'
b'2018-11-24T21:05:24.812000Z 4141.0\n'
b'2018-11-24T21:05:30.467000Z 4141.0\n'
b'2018-11-24T21:05:32.898000Z 4141.0\n'
b'2018-11-24T21:05:33.456000Z 4141.0\n'
b'2018-11-24T21:05:35.663000Z 4141.0\n'
b'2018-11-24T21:05:39.123000Z 4141.0\n'
b'2018-11-24T21:05:40.282000Z 4141.0\n'
b'2018-11-24T21:05:40.860000Z 4140.99\n'
b'2018-11-24T21:05:44.643000Z 4141.0\n'
b'2018-11-24T21:05:50.194000Z 4140.99\n'
b'2018-11-24T21:05:51.361000Z 4140.99\n'
b'2018-11-24T21:05:54.185000Z 4141.0\n'
b'2018-11-24T21:05:56.614000Z 4141.0\n'
b'2018-11-24T21:05:58.673000Z 4141.0\n'
b'2018-11-24T21:06:01.082000Z 4141.0\n'
b'2018-11-24T21:06:01.896000Z 4140.99\n'
b'2018-11-24T21:06:04.303000Z 4141.0\n'
b'2018-11-24T21:06:07.769000Z 4141.0\n'
b'2018-11-24T21:06:10.603000Z 4141.0\n'
b'2018-11-24T21:06:11.507000Z 4141.0\n'
b'2018-11-24T21:06:16.806000Z 4141.0\n'
b'2018-11-24T21:06:16.806000Z 4142.0\n'
b'2018-11-24T21:06:18.045000Z 4142.0\n'
b'2018-11-24T21:06:22.456000Z 4142.0\n'
b'2018-11-24T21:06:23.651000Z 4142.0\n'
b'2018-11-24T21:06:24.139000Z 4142.0\n'
b'2018-11-24T21:06:24.225000Z 4142.5\n'
b'2018-11-24T21:06:24.225000Z 4143.98\n'
b'2018-11-24T21:06:24.451000Z 4143.99\n'
b'2018-11-24T21:06:24.451000Z 4143.99\n'
b'2018-11-24T21:06:24.451000Z 4143.97\n'
b'2018-11-24T21:06:30.865000Z 4142.5\n'
b'2018-11-24T21:06:33.682000Z 4142.5\n'
b'2018-11-24T21:06:36.621000Z 4142.5\n'
b'2018-11-24T21:06:36.621000Z 4144.45\n'
b'2018-11-24T21:06:37.166000Z 4144.45\n'
b'2018-11-24T21:06:39.904000Z 4144.45\n'
b'2018-11-24T21:06:40.388000Z 4144.45\n'
b'2018-11-24T21:06:47.456000Z 4144.45\n'
b'2018-11-24T21:06:48.253000Z 4144.45\n'
b'2018-11-24T21:06:52.052000Z 4144.45\n'
b'2018-11-24T21:06:53.740000Z 4144.45\n'
b'2018-11-24T21:06:55.531000Z 4144.45\n'
b'2018-11-24T21:06:56.627000Z 4144.45\n'
b'2018-11-24T21:06:57.430000Z 4144.44\n'
b'2018-11-24T21:06:59.533000Z 4144.45\n'
b'2018-11-24T21:06:59.892000Z 4144.45\n'
b'2018-11-24T21:07:00.116000Z 4144.45\n'
b'2018-11-24T21:07:03.912000Z 4144.44\n'
b'2018-11-24T21:07:05.936000Z 4144.45\n'
b'2018-11-24T21:07:09.406000Z 4144.45\n'
b'2018-11-24T21:07:09.443000Z 4144.45\n'
b'2018-11-24T21:07:09.887000Z 4144.44\n'
b'2018-11-24T21:07:15.404000Z 4144.45\n'
b'2018-11-24T21:07:19.641000Z 4144.44\n'
b'2018-11-24T21:07:20.215000Z 4144.45\n'
b'2018-11-24T21:07:21.828000Z 4144.44\n'
b'2018-11-24T21:07:26.769000Z 4144.44\n'
b'2018-11-24T21:07:27.448000Z 4144.45\n'
b'2018-11-24T21:07:28.083000Z 4144.45\n'
b'2018-11-24T21:07:34.573000Z 4144.45\n'
b'2018-11-24T21:07:36.878000Z 4144.45\n'
b'2018-11-24T21:07:37.963000Z 4144.45\n'
b'2018-11-24T21:07:39.641000Z 4144.45\n'
b'2018-11-24T21:07:39.751000Z 4144.45\n'
b'2018-11-24T21:07:40.289000Z 4144.45\n'
b'2018-11-24T21:07:44.947000Z 4144.45\n'
b'2018-11-24T21:07:48.166000Z 4144.45\n'
b'2018-11-24T21:07:53.000000Z 4144.45\n'
b'2018-11-24T21:08:01.310000Z 4144.45\n'
b'2018-11-24T21:08:03.868000Z 4144.45\n'
b'2018-11-24T21:08:07.528000Z 4144.45\n'
b'2018-11-24T21:08:07.917000Z 4143.37\n'
b'2018-11-24T21:08:07.917000Z 4142.49\n'
b'2018-11-24T21:08:08.681000Z 4141.45\n'
b'2018-11-24T21:08:08.681000Z 4141.43\n'
b'2018-11-24T21:08:09.748000Z 4144.27\n'
b'2018-11-24T21:08:12.031000Z 4144.08\n'
b'2018-11-24T21:08:12.710000Z 4141.84\n'
b'2018-11-24T21:08:14.320000Z 4143.96\n'
b'2018-11-24T21:08:15.009000Z 4141.84\n'
b'2018-11-24T21:08:16.235000Z 4141.92\n'
b'2018-11-24T21:08:18.527000Z 4141.88\n'
b'2018-11-24T21:08:23.787000Z 4144.3\n'
b'2018-11-24T21:08:23.787000Z 4144.3\n'
b'2018-11-24T21:08:23.787000Z 4144.43\n'
b'2018-11-24T21:08:24.089000Z 4144.43\n'
b'2018-11-24T21:08:24.352000Z 4144.42\n'
b'2018-11-24T21:08:24.960000Z 4144.45\n'
b'2018-11-24T21:08:27.977000Z 4144.45\n'
b'2018-11-24T21:08:30.700000Z 4144.45\n'
b'2018-11-24T21:08:34.875000Z 4144.45\n'
b'2018-11-24T21:08:38.848000Z 4144.45\n'
b'2018-11-24T21:08:43.272000Z 4144.45\n'
b'2018-11-24T21:08:50.599000Z 4144.43\n'
b'2018-11-24T21:08:50.708000Z 4144.43\n'
b'2018-11-24T21:08:50.869000Z 4144.42\n'
b'2018-11-24T21:08:51.477000Z 4144.43\n'
b'2018-11-24T21:08:59.737000Z 4144.43\n'
